Date,Hour,NO Hydro,SE Hydro,FI Hydro,Total Hydro
16-10-2019,5,70351,26284.2,2942.82,99578
16-10-2019,6,70353.8,26284.5,2943.32,99581.6
16-10-2019,7,70356.6,26284.7,2943.83,99585.1
16-10-2019,8,70359.3,26285,2944.34,99588.7
16-10-2019,9,70362.1,26285.3,2944.84,99592.2
16-10-2019,10,70364.9,26285.5,2945.35,99595.8
16-10-2019,11,70367.7,26285.8,2945.85,99599.3
16-10-2019,12,70370.4,26286.1,2946.36,99602.9
16-10-2019,13,70373.2,26286.3,2946.87,99606.4
16-10-2019,14,70376,26286.6,2947.37,99609.9
16-10-2019,15,70378.7,26286.9,2947.88,99613.5
16-10-2019,16,70381.5,26287.1,2948.38,99617
16-10-2019,17,70384.3,26287.4,2948.89,99620.6
16-10-2019,18,70387.1,26287.7,2949.39,99624.1
16-10-2019,19,70389.8,26288,2949.9,99627.7
16-10-2019,20,70392.6,26288.2,2950.41,99631.2
16-10-2019,21,70395.4,26288.5,2950.91,99634.8
16-10-2019,22,70398.2,26288.8,2951.42,99638.3
16-10-2019,23,70400.9,26289,2951.92,99641.9
17-10-2019,0,70403.7,26289.3,2952.43,99645.4
17-10-2019,1,70406.5,26289.6,2952.94,99648.9
17-10-2019,2,70409.3,26289.8,2953.44,99652.5
17-10-2019,3,70412,26290.1,2953.95,99656
17-10-2019,4,70414.8,26290.4,2954.45,99659.6
17-10-2019,5,70417.6,26290.6,2954.96,99663.1
17-10-2019,6,70420.4,26290.9,2955.47,99666.7
17-10-2019,7,70423.1,26291.2,2955.97,99670.2
17-10-2019,8,70425.9,26291.4,2956.48,99673.8
17-10-2019,9,70428.7,26291.7,2956.98,99677.4
17-10-2019,10,70431.5,26292,2957.49,99680.9
17-10-2019,11,70434.2,26292.2,2957.99,99684.4
17-10-2019,12,70437,26292.5,2958.5,99688
17-10-2019,13,70439.8,26292.8,2959.01,99691.6
17-10-2019,14,70442.5,26293,2959.51,99695.1
17-10-2019,15,70445.3,26293.3,2960.02,99698.6
17-10-2019,16,70448.1,26293.6,2960.52,99702.2
17-10-2019,17,70450.9,26293.8,2961.03,99705.8
17-10-2019,18,70453.6,26294.1,2961.53,99709.3
17-10-2019,19,70456.4,26294.4,2962.04,99712.9
17-10-2019,20,70459.2,26294.6,2962.55,99716.4
17-10-2019,21,70462,26294.9,2963.05,99720
17-10-2019,22,70464.7,26295.2,2963.56,99723.5
17-10-2019,23,70467.5,26295.4,2964.06,99727.1
18-10-2019,0,70470.3,26295.7,2964.57,99730.6
18-10-2019,1,70473.1,26296,2965.08,99734.1
18-10-2019,2,70475.8,26296.2,2965.58,99737.7
18-10-2019,3,70478.6,26296.5,2966.09,99741.2
18-10-2019,4,70481.4,26296.8,2966.59,99744.8
18-10-2019,5,70484.2,26297,2967.1,99748.3
18-10-2019,6,70486.9,26297.3,2967.61,99751.9
18-10-2019,7,70489.7,26297.6,2968.11,99755.4
18-10-2019,8,70492.5,26297.9,2968.62,99759
18-10-2019,9,70495.3,26298.1,2969.12,99762.5
18-10-2019,10,70498,26298.4,2969.63,99766.1
18-10-2019,11,70500.8,26298.7,2970.13,99769.6
18-10-2019,12,70503.6,26298.9,2970.64,99773.1
18-10-2019,13,70506.3,26299.2,2971.15,99776.7
18-10-2019,14,70509.1,26299.5,2971.65,99780.2
18-10-2019,15,70511.9,26299.7,2972.16,99783.8
18-10-2019,16,70514.7,26300,2972.66,99787.3
18-10-2019,17,70517.4,26300.3,2973.17,99790.9
18-10-2019,18,70520.2,26300.5,2973.68,99794.4
18-10-2019,19,70523,26300.8,2974.18,99798
18-10-2019,20,70525.8,26301.1,2974.69,99801.5
18-10-2019,21,70528.5,26301.3,2975.19,99805.1
18-10-2019,22,70531.3,26301.6,2975.7,99808.6
18-10-2019,23,70534.1,26301.9,2976.2,99812.2
19-10-2019,0,70536.9,26302.1,2976.71,99815.7
19-10-2019,1,70539.6,26302.4,2977.22,99819.2
19-10-2019,2,70542.4,26302.7,2977.72,99822.8
19-10-2019,3,70545.2,26302.9,2978.23,99826.3
19-10-2019,4,70548,26303.2,2978.74,99829.9
19-10-2019,5,70550.7,26303.5,2979.24,99833.4
19-10-2019,6,70553.5,26303.7,2979.75,99837
19-10-2019,7,70556.3,26304,2980.25,99840.6
19-10-2019,8,70559.1,26304.3,2980.76,99844.1
19-10-2019,9,70561.8,26304.6,2981.27,99847.6
19-10-2019,10,70564.6,26304.8,2981.77,99851.2
19-10-2019,11,70567.4,26305.1,2982.28,99854.8
19-10-2019,12,70570.1,26305.4,2982.78,99858.3
19-10-2019,13,70572.9,26305.6,2983.29,99861.8
19-10-2019,14,70575.7,26305.9,2983.8,99865.4
19-10-2019,15,70578.5,26306.2,2984.3,99868.9
19-10-2019,16,70581.2,26306.4,2984.81,99872.5
19-10-2019,17,70584,26306.7,2985.32,99876
19-10-2019,18,70586.8,26307,2985.82,99879.6
19-10-2019,19,70589.6,26307.2,2986.33,99883.1
19-10-2019,20,70592.3,26307.5,2986.84,99886.7
19-10-2019,21,70595.1,26307.8,2987.34,99890.2
19-10-2019,22,70597.9,26308,2987.85,99893.8
19-10-2019,23,70600.7,26308.3,2988.35,99897.3
20-10-2019,0,70603.4,26308.6,2988.86,99900.9
20-10-2019,1,70606.2,26308.8,2989.37,99904.4
20-10-2019,2,70609,26309.1,2989.87,99908
20-10-2019,3,70611.8,26309.4,2990.38,99911.5
20-10-2019,4,70614.5,26309.6,2990.88,99915.1
20-10-2019,5,70617.3,26309.9,2991.39,99918.6
20-10-2019,6,70620.1,26310.2,2991.89,99922.2
20-10-2019,7,70622.8,26310.4,2992.4,99925.7
20-10-2019,8,70625.6,26310.7,2992.91,99929.3
20-10-2019,9,70628.4,26311,2993.41,99932.8
20-10-2019,10,70631.2,26311.2,2993.92,99936.4
20-10-2019,11,70633.9,26311.5,2994.42,99939.9
20-10-2019,12,70636.7,26311.8,2994.93,99943.4
20-10-2019,13,70639.5,26312.1,2995.44,99947
20-10-2019,14,70642.3,26312.3,2995.94,99950.5
20-10-2019,15,70645,26312.6,2996.45,99954.1
20-10-2019,16,70647.8,26312.9,2996.95,99957.6
20-10-2019,17,70650.6,26313.1,2997.46,99961.2
20-10-2019,18,70653.4,26313.4,2997.97,99964.7
20-10-2019,19,70656.1,26313.7,2998.47,99968.3
20-10-2019,20,70658.9,26313.9,2998.98,99971.8
20-10-2019,21,70661.7,26314.2,2999.48,99975.4
20-10-2019,22,70664.5,26314.5,2999.99,99978.9
20-10-2019,23,70667.2,26314.7,3000.49,99982.5
21-10-2019,0,70670,26315,3001,99986
21-10-2019,1,70662.9,26312.2,3001.06,99976.2
21-10-2019,2,70655.8,26309.4,3001.12,99966.3
21-10-2019,3,70648.7,26306.6,3001.18,99956.5
21-10-2019,4,70641.6,26303.8,3001.24,99946.7
21-10-2019,5,70634.5,26301,3001.3,99936.9
21-10-2019,6,70627.4,26298.2,3001.36,99927
21-10-2019,7,70620.3,26295.5,3001.42,99917.2
21-10-2019,8,70613.2,26292.7,3001.48,99907.4
21-10-2019,9,70606.1,26289.9,3001.54,99897.5
21-10-2019,10,70599,26287.1,3001.6,99887.7
21-10-2019,11,70592,26284.3,3001.66,99877.9
21-10-2019,12,70584.9,26281.5,3001.72,99868.1
21-10-2019,13,70577.8,26278.7,3001.77,99858.2
21-10-2019,14,70570.7,26275.9,3001.83,99848.4
21-10-2019,15,70563.6,26273.1,3001.89,99838.6
21-10-2019,16,70556.5,26270.3,3001.95,99828.7
21-10-2019,17,70549.4,26267.5,3002.01,99818.9
21-10-2019,18,70542.3,26264.8,3002.07,99809.1
21-10-2019,19,70535.2,26262,3002.13,99799.2
21-10-2019,20,70528.1,26259.2,3002.19,99789.4
21-10-2019,21,70521,26256.4,3002.25,99779.6
21-10-2019,22,70513.9,26253.6,3002.31,99769.8
21-10-2019,23,70506.8,26250.8,3002.37,99759.9
22-10-2019,0,70499.7,26248,3002.43,99750.1
22-10-2019,1,70492.6,26245.2,3002.49,99740.3
22-10-2019,2,70485.5,26242.4,3002.55,99730.5
22-10-2019,3,70478.4,26239.6,3002.61,99720.6
22-10-2019,4,70471.3,26236.8,3002.67,99710.8
22-10-2019,5,70464.2,26234,3002.73,99701
22-10-2019,6,70457.1,26231.2,3002.79,99691.2
22-10-2019,7,70450,26228.5,3002.85,99681.3
22-10-2019,8,70442.9,26225.7,3002.91,99671.5
22-10-2019,9,70435.9,26222.9,3002.97,99661.7
22-10-2019,10,70428.8,26220.1,3003.03,99651.9
22-10-2019,11,70421.7,26217.3,3003.09,99642
22-10-2019,12,70414.6,26214.5,3003.14,99632.2
22-10-2019,13,70407.5,26211.7,3003.2,99622.4
22-10-2019,14,70400.4,26208.9,3003.26,99612.6
22-10-2019,15,70393.3,26206.1,3003.32,99602.7
22-10-2019,16,70386.2,26203.3,3003.38,99592.9
22-10-2019,17,70379.1,26200.5,3003.44,99583.1
22-10-2019,18,70372,26197.8,3003.5,99573.2
22-10-2019,19,70364.9,26195,3003.56,99563.4
22-10-2019,20,70357.8,26192.2,3003.62,99553.6
22-10-2019,21,70350.7,26189.4,3003.68,99543.8
22-10-2019,22,70343.6,26186.6,3003.74,99533.9
22-10-2019,23,70336.5,26183.8,3003.8,99524.1
23-10-2019,0,70329.4,26181,3003.86,99514.3
23-10-2019,1,70322.3,26178.2,3003.92,99504.5
23-10-2019,2,70315.2,26175.4,3003.98,99494.6
23-10-2019,3,70308.1,26172.6,3004.04,99484.8
23-10-2019,4,70301,26169.8,3004.1,99475
23-10-2019,5,70294,26167,3004.16,99465.2
23-10-2019,6,70286.9,26164.2,3004.22,99455.3
23-10-2019,7,70279.8,26161.5,3004.28,99445.5
23-10-2019,8,70272.7,26158.7,3004.34,99435.7
23-10-2019,9,70265.6,26155.9,3004.4,99425.8
23-10-2019,10,70258.5,26153.1,3004.46,99416
23-10-2019,11,70251.4,26150.3,3004.52,99406.2
23-10-2019,12,70244.3,26147.5,3004.57,99396.4
23-10-2019,13,70237.2,26144.7,3004.63,99386.5
23-10-2019,14,70230.1,26141.9,3004.69,99376.7
23-10-2019,15,70223,26139.1,3004.75,99366.9
23-10-2019,16,70215.9,26136.3,3004.81,99357
23-10-2019,17,70208.8,26133.5,3004.87,99347.2
23-10-2019,18,70201.7,26130.8,3004.93,99337.4
23-10-2019,19,70194.6,26128,3004.99,99327.5
23-10-2019,20,70187.5,26125.2,3005.05,99317.7
23-10-2019,21,70180.4,26122.4,3005.11,99307.9
23-10-2019,22,70173.3,26119.6,3005.17,99298.1
23-10-2019,23,70166.2,26116.8,3005.23,99288.2
24-10-2019,0,70159.1,26114,3005.29,99278.4
24-10-2019,1,70152,26111.2,3005.35,99268.6
24-10-2019,2,70144.9,26108.4,3005.41,99258.8
24-10-2019,3,70137.9,26105.6,3005.47,99248.9
24-10-2019,4,70130.8,26102.8,3005.53,99239.1
24-10-2019,5,70123.7,26100,3005.59,99229.3
24-10-2019,6,70116.6,26097.2,3005.64,99219.4
24-10-2019,7,70109.5,26094.5,3005.7,99209.6
24-10-2019,8,70102.4,26091.7,3005.76,99199.8
24-10-2019,9,70095.3,26088.9,3005.82,99190
24-10-2019,10,70088.2,26086.1,3005.88,99180.1
24-10-2019,11,70081.1,26083.3,3005.94,99170.3
24-10-2019,12,70074,26080.5,3006,99160.5
24-10-2019,13,70066.9,26077.7,3006.06,99150.7
24-10-2019,14,70059.8,26074.9,3006.12,99140.9
24-10-2019,15,70052.7,26072.1,3006.18,99131
24-10-2019,16,70045.6,26069.3,3006.24,99121.2
24-10-2019,17,70038.5,26066.5,3006.3,99111.4
24-10-2019,18,70031.4,26063.8,3006.36,99101.6
24-10-2019,19,70024.3,26061,3006.41,99091.7
24-10-2019,20,70017.2,26058.2,3006.47,99081.9
24-10-2019,21,70010.1,26055.4,3006.53,99072.1
24-10-2019,22,70003.1,26052.6,3006.59,99062.2
24-10-2019,23,69996,26049.8,3006.65,99052.4
25-10-2019,0,69988.9,26047,3006.71,99042.6
25-10-2019,1,69981.8,26044.2,3006.77,99032.8
25-10-2019,2,69974.7,26041.4,3006.83,99022.9
25-10-2019,3,69967.6,26038.6,3006.89,99013.1
25-10-2019,4,69960.5,26035.8,3006.95,99003.3
25-10-2019,5,69953.4,26033,3007.01,98993.5
25-10-2019,6,69946.3,26030.2,3007.07,98983.6
25-10-2019,7,69939.2,26027.5,3007.13,98973.8
25-10-2019,8,69932.1,26024.7,3007.19,98964
25-10-2019,9,69925,26021.9,3007.25,98954.1
25-10-2019,10,69917.9,26019.1,3007.31,98944.3
25-10-2019,11,69910.8,26016.3,3007.37,98934.5
25-10-2019,12,69903.7,26013.5,3007.43,98924.6
25-10-2019,13,69896.6,26010.7,3007.48,98914.8
25-10-2019,14,69889.5,26007.9,3007.54,98905
25-10-2019,15,69882.4,26005.1,3007.6,98895.2
25-10-2019,16,69875.3,26002.3,3007.66,98885.3
25-10-2019,17,69868.2,25999.5,3007.72,98875.5
25-10-2019,18,69861.1,25996.8,3007.78,98865.7
25-10-2019,19,69854,25994,3007.84,98855.8
25-10-2019,20,69847,25991.2,3007.9,98846
25-10-2019,21,69839.9,25988.4,3007.96,98836.2
25-10-2019,22,69832.8,25985.6,3008.02,98826.4
25-10-2019,23,69825.7,25982.8,3008.08,98816.5
26-10-2019,0,69818.6,25980,3008.14,98806.7
26-10-2019,1,69811.5,25977.2,3008.2,98796.9
26-10-2019,2,69804.4,25974.4,3008.26,98787.1
26-10-2019,3,69797.3,25971.6,3008.32,98777.2
26-10-2019,4,69790.2,25968.8,3008.38,98767.4
26-10-2019,5,69783.1,25966,3008.44,98757.6
26-10-2019,6,69776,25963.2,3008.5,98747.8
26-10-2019,7,69768.9,25960.5,3008.56,98737.9
26-10-2019,8,69761.8,25957.7,3008.62,98728.1
26-10-2019,9,69754.7,25954.9,3008.68,98718.3
26-10-2019,10,69747.6,25952.1,3008.74,98708.4
26-10-2019,11,69740.5,25949.3,3008.8,98698.6
26-10-2019,12,69733.4,25946.5,3008.86,98688.8
26-10-2019,13,69726.3,25943.7,3008.91,98679
26-10-2019,14,69719.2,25940.9,3008.97,98669.1
26-10-2019,15,69712.1,25938.1,3009.03,98659.3
26-10-2019,16,69705.1,25935.3,3009.09,98649.5
26-10-2019,17,69698,25932.5,3009.15,98639.7
26-10-2019,18,69690.9,25929.8,3009.21,98629.8
26-10-2019,19,69683.8,25927,3009.27,98620
26-10-2019,20,69676.7,25924.2,3009.33,98610.2
26-10-2019,21,69669.6,25921.4,3009.39,98600.4
26-10-2019,22,69662.5,25918.6,3009.45,98590.5
26-10-2019,23,69655.4,25915.8,3009.51,98580.7
27-10-2019,0,69648.3,25913,3009.57,98570.9
27-10-2019,1,69641.2,25910.2,3009.63,98561.1
27-10-2019,2,69634.1,25907.4,3009.69,98551.2
27-10-2019,3,69627,25904.6,3009.75,98541.4
27-10-2019,4,69619.9,25901.8,3009.81,98531.6
27-10-2019,5,69612.8,25899,3009.87,98521.8
27-10-2019,6,69605.7,25896.2,3009.93,98511.9
27-10-2019,7,69598.6,25893.5,3009.99,98502.1
27-10-2019,8,69591.5,25890.7,3010.05,98492.3
27-10-2019,9,69584.4,25887.9,3010.11,98482.4
27-10-2019,10,69577.3,25885.1,3010.17,98472.6
27-10-2019,11,69570.2,25882.3,3010.23,98462.8
27-10-2019,12,69563.1,25879.5,3010.28,98452.9
27-10-2019,13,69556,25876.7,3010.34,98443.1
27-10-2019,14,69549,25873.9,3010.4,98433.3
27-10-2019,15,69541.9,25871.1,3010.46,98423.5
27-10-2019,16,69534.8,25868.3,3010.52,98413.6
27-10-2019,17,69527.7,25865.5,3010.58,98403.8
27-10-2019,18,69520.6,25862.8,3010.64,98394
27-10-2019,19,69513.5,25860,3010.7,98384.1
27-10-2019,20,69506.4,25857.2,3010.76,98374.3
27-10-2019,21,69499.3,25854.4,3010.82,98364.5
27-10-2019,22,69492.2,25851.6,3010.88,98354.7
27-10-2019,23,69485.1,25848.8,3010.94,98344.8
28-10-2019,0,69478,25846,3011,98335
28-10-2019,1,69463.4,25840.3,3010.76,98314.4
28-10-2019,2,69448.8,25834.6,3010.52,98293.9
28-10-2019,3,69434.2,25828.8,3010.29,98273.3
28-10-2019,4,69419.6,25823.1,3010.05,98252.7
28-10-2019,5,69405,25817.4,3009.81,98232.2
28-10-2019,6,69390.4,25811.7,3009.57,98211.6
28-10-2019,7,69375.8,25806,3009.33,98191
28-10-2019,8,69361.1,25800.2,3009.1,98170.5
28-10-2019,9,69346.5,25794.5,3008.86,98149.9
28-10-2019,10,69331.9,25788.8,3008.62,98129.3
28-10-2019,11,69317.3,25783.1,3008.38,98108.8
28-10-2019,12,69302.7,25777.4,3008.14,98088.2
28-10-2019,13,69288.1,25771.6,3007.91,98067.6
28-10-2019,14,69273.5,25765.9,3007.67,98047.1
28-10-2019,15,69258.9,25760.2,3007.43,98026.5
28-10-2019,16,69244.3,25754.5,3007.19,98005.9
28-10-2019,17,69229.7,25748.8,3006.96,97985.4
28-10-2019,18,69215.1,25743,3006.72,97964.8
28-10-2019,19,69200.5,25737.3,3006.48,97944.2
28-10-2019,20,69185.9,25731.6,3006.24,97923.7
28-10-2019,21,69171.3,25725.9,3006,97903.1
28-10-2019,22,69156.6,25720.2,3005.77,97882.5
28-10-2019,23,69142,25714.4,3005.53,97862
29-10-2019,0,69127.4,25708.7,3005.29,97841.4
29-10-2019,1,69112.8,25703,3005.05,97820.8
29-10-2019,2,69098.2,25697.3,3004.81,97800.3
29-10-2019,3,69083.6,25691.5,3004.57,97779.7
29-10-2019,4,69069,25685.8,3004.34,97759.1
29-10-2019,5,69054.4,25680.1,3004.1,97738.6
29-10-2019,6,69039.8,25674.4,3003.86,97718
29-10-2019,7,69025.2,25668.7,3003.62,97697.5
29-10-2019,8,69010.6,25663,3003.38,97676.9
29-10-2019,9,68996,25657.2,3003.14,97656.3
29-10-2019,10,68981.4,25651.5,3002.91,97635.8
29-10-2019,11,68966.8,25645.8,3002.67,97615.2
29-10-2019,12,68952.1,25640.1,3002.43,97594.6
29-10-2019,13,68937.5,25634.3,3002.19,97574.1
29-10-2019,14,68922.9,25628.6,3001.95,97553.5
29-10-2019,15,68908.3,25622.9,3001.72,97533
29-10-2019,16,68893.7,25617.2,3001.48,97512.4
29-10-2019,17,68879.1,25611.5,3001.24,97491.8
29-10-2019,18,68864.5,25605.8,3001,97471.3
29-10-2019,19,68849.9,25600,3000.76,97450.7
29-10-2019,20,68835.3,25594.3,3000.52,97430.1
29-10-2019,21,68820.7,25588.6,3000.29,97409.6
29-10-2019,22,68806.1,25582.9,3000.05,97389
29-10-2019,23,68791.5,25577.2,2999.81,97368.5
30-10-2019,0,68776.9,25571.4,2999.57,97347.9
30-10-2019,1,68762.3,25565.7,2999.33,97327.3
30-10-2019,2,68747.6,25560,2999.09,97306.8
30-10-2019,3,68733,25554.3,2998.86,97286.2
30-10-2019,4,68718.4,25548.5,2998.62,97265.6
30-10-2019,5,68703.8,25542.8,2998.38,97245.1
30-10-2019,6,68689.2,25537.1,2998.14,97224.5
30-10-2019,7,68674.6,25531.4,2997.9,97203.9
30-10-2019,8,68660,25525.7,2997.67,97183.4
30-10-2019,9,68645.4,25519.9,2997.43,97162.8
30-10-2019,10,68630.8,25514.2,2997.19,97142.2
30-10-2019,11,68616.2,25508.5,2996.95,97121.7
30-10-2019,12,68601.6,25502.8,2996.72,97101.1
30-10-2019,13,68587,25497.1,2996.48,97080.5
30-10-2019,14,68572.4,25491.3,2996.24,97060
30-10-2019,15,68557.8,25485.6,2996,97039.4
30-10-2019,16,68543.1,25479.9,2995.76,97018.8
30-10-2019,17,68528.5,25474.2,2995.53,96998.3
30-10-2019,18,68513.9,25468.5,2995.29,96977.7
30-10-2019,19,68499.3,25462.7,2995.05,96957.1
30-10-2019,20,68484.7,25457,2994.81,96936.6
30-10-2019,21,68470.1,25451.3,2994.57,96916
30-10-2019,22,68455.5,25445.6,2994.34,96895.4
30-10-2019,23,68440.9,25439.9,2994.1,96874.9
31-10-2019,0,68426.3,25434.1,2993.86,96854.3
31-10-2019,1,68411.7,25428.4,2993.62,96833.7
31-10-2019,2,68397.1,25422.7,2993.38,96813.2
31-10-2019,3,68382.5,25417,2993.14,96792.6
31-10-2019,4,68367.9,25411.3,2992.91,96772
31-10-2019,5,68353.3,25405.5,2992.67,96751.5
31-10-2019,6,68338.6,25399.8,2992.43,96730.9
31-10-2019,7,68324,25394.1,2992.19,96710.3
31-10-2019,8,68309.4,25388.4,2991.95,96689.8
31-10-2019,9,68294.8,25382.7,2991.72,96669.2
31-10-2019,10,68280.2,25376.9,2991.48,96648.6
31-10-2019,11,68265.6,25371.2,2991.24,96628.1
31-10-2019,12,68251,25365.5,2991,96607.5
31-10-2019,13,68236.4,25359.8,2990.76,96586.9
31-10-2019,14,68221.8,25354.1,2990.52,96566.4
31-10-2019,15,68207.2,25348.3,2990.28,96545.8
31-10-2019,16,68192.6,25342.6,2990.05,96525.2
31-10-2019,17,68178,25336.9,2989.81,96504.7
31-10-2019,18,68163.4,25331.2,2989.57,96484.1
31-10-2019,19,68148.7,25325.5,2989.33,96463.5
31-10-2019,20,68134.1,25319.7,2989.09,96443
31-10-2019,21,68119.5,25314,2988.86,96422.4
31-10-2019,22,68104.9,25308.3,2988.62,96401.8
31-10-2019,23,68090.3,25302.6,2988.38,96381.3
01-11-2019,0,68075.7,25296.9,2988.14,96360.7
01-11-2019,1,68061.1,25291.1,2987.9,96340.1
01-11-2019,2,68046.5,25285.4,2987.66,96319.6
01-11-2019,3,68031.9,25279.7,2987.43,96299
01-11-2019,4,68017.3,25274,2987.19,96278.4
01-11-2019,5,68002.7,25268.3,2986.95,96257.9
01-11-2019,6,67988.1,25262.5,2986.71,96237.3
01-11-2019,7,67973.5,25256.8,2986.47,96216.7
01-11-2019,8,67958.9,25251.1,2986.24,96196.2
01-11-2019,9,67944.2,25245.4,2986,96175.6
01-11-2019,10,67929.6,25239.7,2985.76,96155
01-11-2019,11,67915,25233.9,2985.52,96134.5
01-11-2019,12,67900.4,25228.2,2985.28,96113.9
01-11-2019,13,67885.8,25222.5,2985.05,96093.3
01-11-2019,14,67871.2,25216.8,2984.81,96072.8
01-11-2019,15,67856.6,25211.1,2984.57,96052.2
01-11-2019,16,67842,25205.3,2984.33,96031.6
01-11-2019,17,67827.4,25199.6,2984.1,96011.1
01-11-2019,18,67812.8,25193.9,2983.86,95990.5
01-11-2019,19,67798.2,25188.2,2983.62,95969.9
01-11-2019,20,67783.6,25182.5,2983.38,95949.4
01-11-2019,21,67769,25176.7,2983.14,95928.8
01-11-2019,22,67754.4,25171,2982.91,95908.2
01-11-2019,23,67739.7,25165.3,2982.67,95887.7
02-11-2019,0,67725.1,25159.6,2982.43,95867.1
02-11-2019,1,67710.5,25153.8,2982.19,95846.5
02-11-2019,2,67695.9,25148.1,2981.95,95826
02-11-2019,3,67681.3,25142.4,2981.71,95805.4
02-11-2019,4,67666.7,25136.7,2981.48,95784.9
02-11-2019,5,67652.1,25131,2981.24,95764.3
02-11-2019,6,67637.5,25125.2,2981,95743.7
02-11-2019,7,67622.9,25119.5,2980.76,95723.2
02-11-2019,8,67608.3,25113.8,2980.52,95702.6
02-11-2019,9,67593.7,25108.1,2980.28,95682
02-11-2019,10,67579.1,25102.4,2980.05,95661.5
02-11-2019,11,67564.5,25096.7,2979.81,95640.9
02-11-2019,12,67549.9,25090.9,2979.57,95620.4
02-11-2019,13,67535.2,25085.2,2979.33,95599.8
02-11-2019,14,67520.6,25079.5,2979.09,95579.2
02-11-2019,15,67506,25073.8,2978.86,95558.7
02-11-2019,16,67491.4,25068,2978.62,95538.1
02-11-2019,17,67476.8,25062.3,2978.38,95517.5
02-11-2019,18,67462.2,25056.6,2978.14,95497
02-11-2019,19,67447.6,25050.9,2977.9,95476.4
02-11-2019,20,67433,25045.2,2977.66,95455.9
02-11-2019,21,67418.4,25039.5,2977.43,95435.3
02-11-2019,22,67403.8,25033.7,2977.19,95414.7
02-11-2019,23,67389.2,25028,2976.95,95394.2
03-11-2019,0,67374.6,25022.3,2976.71,95373.6
03-11-2019,1,67360,25016.6,2976.47,95353
03-11-2019,2,67345.4,25010.8,2976.23,95332.5
03-11-2019,3,67330.7,25005.1,2976,95311.9
03-11-2019,4,67316.1,24999.4,2975.76,95291.3
03-11-2019,5,67301.5,24993.7,2975.52,95270.8
03-11-2019,6,67286.9,24988,2975.28,95250.2
03-11-2019,7,67272.3,24982.2,2975.04,95229.6
03-11-2019,8,67257.7,24976.5,2974.81,95209.1
03-11-2019,9,67243.1,24970.8,2974.57,95188.5
03-11-2019,10,67228.5,24965.1,2974.33,95167.9
03-11-2019,11,67213.9,24959.4,2974.09,95147.4
03-11-2019,12,67199.3,24953.6,2973.86,95126.8
03-11-2019,13,67184.7,24947.9,2973.62,95106.2
03-11-2019,14,67170.1,24942.2,2973.38,95085.7
03-11-2019,15,67155.5,24936.5,2973.14,95065.1
03-11-2019,16,67140.9,24930.8,2972.9,95044.5
03-11-2019,17,67126.2,24925,2972.67,95024
03-11-2019,18,67111.6,24919.3,2972.43,95003.4
03-11-2019,19,67097,24913.6,2972.19,94982.8
03-11-2019,20,67082.4,24907.9,2971.95,94962.3
03-11-2019,21,67067.8,24902.2,2971.71,94941.7
03-11-2019,22,67053.2,24896.4,2971.48,94921.1
03-11-2019,23,67038.6,24890.7,2971.24,94900.6
04-11-2019,0,67024,24885,2971,94880
04-11-2019,1,67010.4,24880.8,2971.27,94862.5
04-11-2019,2,66996.9,24876.6,2971.54,94845
04-11-2019,3,66983.3,24872.4,2971.8,94827.4
04-11-2019,4,66969.7,24868.1,2972.07,94809.9
04-11-2019,5,66956.1,24863.9,2972.34,94792.4
04-11-2019,6,66942.6,24859.7,2972.61,94774.9
04-11-2019,7,66929,24855.5,2972.88,94757.4
04-11-2019,8,66915.4,24851.3,2973.14,94739.9
04-11-2019,9,66901.9,24847.1,2973.41,94722.4
04-11-2019,10,66888.3,24842.9,2973.68,94704.8
04-11-2019,11,66874.7,24838.6,2973.95,94687.3
04-11-2019,12,66861.1,24834.4,2974.22,94669.8
04-11-2019,13,66847.6,24830.2,2974.48,94652.3
04-11-2019,14,66834,24826,2974.75,94634.8
04-11-2019,15,66820.4,24821.8,2975.02,94617.2
04-11-2019,16,66806.9,24817.6,2975.29,94599.7
04-11-2019,17,66793.3,24813.4,2975.55,94582.2
04-11-2019,18,66779.7,24809.1,2975.82,94564.7
04-11-2019,19,66766.1,24804.9,2976.09,94547.2
04-11-2019,20,66752.6,24800.7,2976.36,94529.7
04-11-2019,21,66739,24796.5,2976.63,94512.2
04-11-2019,22,66725.4,24792.3,2976.89,94494.6
04-11-2019,23,66711.9,24788.1,2977.16,94477.1
05-11-2019,0,66698.3,24783.9,2977.43,94459.6
05-11-2019,1,66684.7,24779.6,2977.7,94442.1
05-11-2019,2,66671.1,24775.4,2977.97,94424.6
05-11-2019,3,66657.6,24771.2,2978.23,94407
05-11-2019,4,66644,24767,2978.5,94389.5
05-11-2019,5,66630.4,24762.8,2978.77,94372
05-11-2019,6,66616.9,24758.6,2979.04,94354.5
05-11-2019,7,66603.3,24754.4,2979.31,94337
05-11-2019,8,66589.7,24750.1,2979.57,94319.4
05-11-2019,9,66576.1,24745.9,2979.84,94301.9
05-11-2019,10,66562.6,24741.7,2980.11,94284.4
05-11-2019,11,66549,24737.5,2980.38,94266.9
05-11-2019,12,66535.4,24733.3,2980.64,94249.4
05-11-2019,13,66521.9,24729.1,2980.91,94231.8
05-11-2019,14,66508.3,24724.9,2981.18,94214.3
05-11-2019,15,66494.7,24720.6,2981.45,94196.8
05-11-2019,16,66481.1,24716.4,2981.72,94179.3
05-11-2019,17,66467.6,24712.2,2981.98,94161.7
